route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
100,FR,12977,VIA ORETO           ,1,9,1001
100,FR,12978,VIA ORETO           ,1,9,1001
100,FR,12979,VIA ORETO           ,1,9,1001
101,FR,1298,STADIO              ,1,60,1011
100,FR,12980,VIA ORETO           ,1,9,1001
100,FR,12981,VIA ORETO           ,1,9,1001
100,FR,12982,VIA ORETO           ,1,9,1001
100,FR,12983,VIA ORETO           ,1,9,1001
100,FR,12984,VIA ORETO           ,1,9,1001
100,FR,12985,VIA ORETO           ,1,9,1001
100,FR,12986,VIA ORETO           ,1,10,1001
100,FR,12987,VIA ORETO           ,1,10,1001
100,FR,12988,VIA ORETO           ,1,10,1001
100,FR,12989,VIA ORETO           ,1,10,1001
101,FR,1299,STAZIONE CENTRALE   ,0,60,1010
100,FR,12990,VIA ORETO           ,1,10,1001
100,FR,12991,VIA ORETO           ,1,10,1001
100,FR,12992,VIA ORETO           ,1,10,1001
100,FR,12993,VIA ORETO           ,1,10,1001
100,FR,12994,VIA ORETO           ,1,10,1001
100,FR,12995,VIA ORETO           ,1,11,1001
100,FR,12996,VIA ORETO           ,1,11,1001
100,FR,12997,VIA ORETO           ,1,11,1001
100,FR,12998,VIA ORETO           ,1,11,1001
101,FR,1300,STADIO              ,1,60,1011
101,FR,13007,STADIO              ,1,44,1011
101,FR,13008,STADIO              ,1,45,1011
101,FR,13009,STADIO              ,1,47,1011
101,FR,1301,STAZIONE CENTRALE   ,0,60,1010
101,FR,13010,STADIO              ,1,50,1011
101,FR,13011,STADIO              ,1,51,1011
101,FR,13012,STADIO              ,1,54,1011
101,FR,13013,STADIO              ,1,56,1011
101,FR,13014,STADIO              ,1,60,1011
101,FR,13015,STADIO              ,1,62,1011
101,FR,1302,STADIO              ,1,60,1011
101,FR,1303,STAZIONE CENTRALE   ,0,60,1010
101,FR,1304,STADIO              ,1,60,1011
101,FR,1305,STAZIONE CENTRALE   ,0,60,1010
101,FR,1306,STADIO              ,1,60,1011
101,FR,1307,STAZIONE CENTRALE   ,0,60,1010
101,FR,1308,STADIO              ,1,60,1011
101,FR,1309,STAZIONE CENTRALE   ,0,60,1010
101,FR,1310,STADIO              ,1,60,1011
101,FR,1311,STAZIONE CENTRALE   ,0,60,1010
101,FR,1312,STADIO              ,1,60,1011
101,FR,1313,STAZIONE CENTRALE   ,0,60,1010
102,FE,13137,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13138,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13139,STAZ. NOTARBARTOLO  ,1,71,1021
101,FR,1314,STADIO              ,1,60,1011
102,FE,13140,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13141,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13142,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13143,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13144,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13145,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13146,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13147,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13148,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13149,STAZ. NOTARBARTOLO  ,1,71,1021
101,FR,1315,STAZIONE CENTRALE   ,0,60,1010
102,FE,13150,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13151,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13152,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13153,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13154,STAZ. NOTARBARTOLO  ,1,71,1021
102,FE,13155,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13156,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13157,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13158,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13159,STAZ. NOTARBARTOLO  ,1,72,1021
101,FR,1316,STADIO              ,1,60,1011
102,FE,13160,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13161,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13162,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13163,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13164,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13165,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13166,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13167,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13168,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13169,STAZ. NOTARBARTOLO  ,1,72,1021
101,FR,1317,STAZIONE CENTRALE   ,0,60,1010
102,FE,13170,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13171,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13172,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13173,STAZ. NOTARBARTOLO  ,1,72,1021
102,FE,13174,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13175,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13176,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13177,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13178,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13179,STAZ. NOTARBARTOLO  ,1,73,1021
101,FR,1318,STAZIONE CENTRALE   ,0,60,1010
102,FE,13180,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13181,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13182,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13183,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13184,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13185,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13186,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13187,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13188,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13189,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13190,STAZ. NOTARBARTOLO  ,1,73,1021
102,FE,13191,STAZ. NOTARBARTOLO  ,1,73,1021
102,FR,13192,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13193,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13194,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13195,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13196,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13197,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13198,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13199,STAZ. NOTARBARTOLO  ,1,74,1021
101,FR,1320,STADIO              ,1,61,1011
102,FR,13200,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13201,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13202,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13203,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13204,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13205,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13206,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13207,STAZ. NOTARBARTOLO  ,1,74,1021
102,FR,13208,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13209,STAZ. NOTARBARTOLO  ,1,75,1021
101,FR,1321,STAZIONE CENTRALE   ,0,61,1010
102,FR,13210,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13211,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13212,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13213,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13214,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13215,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13216,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13217,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13218,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13219,STAZ. NOTARBARTOLO  ,1,75,1021
101,FR,1322,STADIO              ,1,61,1011
102,FR,13220,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13221,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13222,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13223,STAZ. NOTARBARTOLO  ,1,75,1021
102,FR,13224,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13225,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13226,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13227,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13228,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13229,STAZ. NOTARBARTOLO  ,1,76,1021
101,FR,1323,STAZIONE CENTRALE   ,0,61,1010
102,FR,13230,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13231,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13232,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13233,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13234,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13235,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13236,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13237,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13238,STAZ. NOTARBARTOLO  ,1,76,1021
102,FR,13239,STAZ. NOTARBARTOLO  ,1,76,1021
101,FR,1324,STADIO              ,1,61,1011
102,FR,13240,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13241,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13242,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13243,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13244,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13245,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13246,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13247,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13248,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13249,STAZ. NOTARBARTOLO  ,1,77,1021
101,FR,1325,STAZIONE CENTRALE   ,0,61,1010
102,FR,13250,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13251,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13252,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13253,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13254,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13255,STAZ. NOTARBARTOLO  ,1,77,1021
102,FR,13256,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13257,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13258,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13259,STAZ. NOTARBARTOLO  ,1,78,1021
101,FR,1326,STADIO              ,1,61,1011
102,FR,13260,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13261,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13262,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13263,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13264,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13265,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13266,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13267,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13268,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13269,STAZ. NOTARBARTOLO  ,1,78,1021
101,FR,1327,STAZIONE CENTRALE   ,0,61,1010
102,FR,13270,STAZ. NOTARBARTOLO  ,1,78,1021
102,FR,13271,STAZ. NOTARBARTOLO  ,1,78,1021
101,FR,1328,STADIO              ,1,61,1011
101,FR,1329,STAZIONE CENTRALE   ,0,61,1010
101,FR,1330,STADIO              ,1,61,1011
101,FR,1331,STAZIONE CENTRALE   ,0,61,1010
101,FR,1332,STADIO              ,1,61,1011
103,FE,13328,JOHN LENNON         ,1,82,1031
103,FE,13329,JOHN LENNON         ,1,82,1031
101,FR,1333,STAZIONE CENTRALE   ,0,61,1010
103,FE,13330,JOHN LENNON         ,1,82,1031
103,FE,13331,JOHN LENNON         ,1,82,1031
103,FE,13332,JOHN LENNON         ,1,82,1031
103,FE,13333,JOHN LENNON         ,1,82,1031
103,FE,13334,JOHN LENNON         ,1,82,1031
103,FE,13335,JOHN LENNON         ,1,82,1031
103,FE,13336,JOHN LENNON         ,1,82,1031
103,FE,13337,JOHN LENNON         ,1,82,1031
103,FE,13338,JOHN LENNON         ,1,82,1031
103,FE,13339,JOHN LENNON         ,1,82,1031
101,FR,1334,STADIO              ,1,61,1011
103,FE,13340,JOHN LENNON         ,1,82,1031
103,FE,13341,JOHN LENNON         ,1,82,1031
103,FE,13342,JOHN LENNON         ,1,82,1031
103,FE,13343,JOHN LENNON         ,1,82,1031
103,FE,13344,JOHN LENNON         ,1,82,1031
103,FE,13345,JOHN LENNON         ,1,82,1031
103,FE,13346,JOHN LENNON         ,1,83,1031
103,FE,13347,JOHN LENNON         ,1,83,1031
103,FE,13348,JOHN LENNON         ,1,83,1031
103,FE,13349,JOHN LENNON         ,1,83,1031
101,FR,1335,STAZIONE CENTRALE   ,0,61,1010
103,FE,13350,JOHN LENNON         ,1,83,1031
103,FE,13351,JOHN LENNON         ,1,83,1031
103,FE,13352,JOHN LENNON         ,1,83,1031
103,FE,13353,JOHN LENNON         ,1,83,1031
103,FE,13354,JOHN LENNON         ,1,83,1031
103,FE,13355,JOHN LENNON         ,1,83,1031
103,FE,13356,JOHN LENNON         ,1,83,1031
103,FE,13357,JOHN LENNON         ,1,83,1031
103,FE,13358,JOHN LENNON         ,1,83,1031
103,FE,13359,JOHN LENNON         ,1,83,1031
101,FR,1336,STADIO              ,1,61,1011
103,FE,13360,JOHN LENNON         ,1,83,1031
103,FE,13361,JOHN LENNON         ,1,83,1031
103,FE,13362,JOHN LENNON         ,1,83,1031
103,FE,13363,JOHN LENNON         ,1,83,1031
103,FR,13364,JOHN LENNON         ,1,84,1031
103,FR,13365,JOHN LENNON         ,1,84,1031
103,FR,13366,JOHN LENNON         ,1,84,1031
103,FR,13367,JOHN LENNON         ,1,84,1031
103,FR,13368,JOHN LENNON         ,1,84,1031
103,FR,13369,JOHN LENNON         ,1,84,1031
101,FR,1337,STAZIONE CENTRALE   ,0,61,1010
103,FR,13370,JOHN LENNON         ,1,84,1031
103,FR,13371,JOHN LENNON         ,1,84,1031
103,FR,13372,JOHN LENNON         ,1,84,1031
103,FR,13373,JOHN LENNON         ,1,84,1031
103,FR,13374,JOHN LENNON         ,1,84,1031
103,FR,13375,JOHN LENNON         ,1,84,1031
103,FR,13376,JOHN LENNON         ,1,84,1031
103,FR,13377,JOHN LENNON         ,1,84,1031
103,FR,13378,JOHN LENNON         ,1,84,1031
103,FR,13379,JOHN LENNON         ,1,85,1031
101,FR,1338,STADIO              ,1,61,1011
103,FR,13380,JOHN LENNON         ,1,85,1031
103,FR,13381,JOHN LENNON         ,1,85,1031
103,FR,13382,JOHN LENNON         ,1,85,1031
103,FR,13383,JOHN LENNON         ,1,85,1031
103,FR,13384,JOHN LENNON         ,1,85,1031
103,FR,13385,JOHN LENNON         ,1,85,1031
103,FR,13386,JOHN LENNON         ,1,85,1031
103,FR,13387,JOHN LENNON         ,1,85,1031
103,FR,13388,JOHN LENNON         ,1,85,1031
103,FR,13389,JOHN LENNON         ,1,85,1031
101,FR,1339,STAZIONE CENTRALE   ,0,61,1010
103,FR,13390,JOHN LENNON         ,1,85,1031
103,FR,13391,JOHN LENNON         ,1,85,1031
103,FR,13392,JOHN LENNON         ,1,85,1031
103,FR,13393,JOHN LENNON         ,1,86,1031
103,FR,13394,JOHN LENNON         ,1,86,1031
103,FR,13395,JOHN LENNON         ,1,86,1031
103,FR,13396,JOHN LENNON         ,1,86,1031
103,FR,13397,JOHN LENNON         ,1,86,1031
103,FR,13398,JOHN LENNON         ,1,86,1031
103,FR,13399,JOHN LENNON         ,1,86,1031
101,FR,1340,STADIO              ,1,61,1011
103,FR,13400,JOHN LENNON         ,1,86,1031
103,FR,13401,JOHN LENNON         ,1,86,1031
103,FR,13402,JOHN LENNON         ,1,86,1031
103,FR,13403,JOHN LENNON         ,1,86,1031
103,FR,13404,JOHN LENNON         ,1,86,1031
103,FR,13405,JOHN LENNON         ,1,86,1031
103,FR,13406,JOHN LENNON         ,1,86,1031
103,FR,13407,JOHN LENNON         ,1,86,1031
101,FR,1341,STAZIONE CENTRALE   ,0,61,1010
101,FR,1342,STADIO              ,1,61,1011
101,FR,1343,STAZIONE CENTRALE   ,0,61,1010
101,FR,1344,STADIO              ,1,61,1011
101,FR,1346,STADIO              ,1,62,1011
101,FR,1347,STAZIONE CENTRALE   ,0,62,1010
104,FE,13475,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13476,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13477,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13478,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13479,PARCHEGGIO BASILE   ,1,91,1041
101,FR,1348,STADIO              ,1,62,1011
104,FE,13480,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13481,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13482,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13483,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13484,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13485,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13486,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13487,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13488,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13489,PARCHEGGIO BASILE   ,1,91,1041
101,FR,1349,STAZIONE CENTRALE   ,0,62,1010
104,FE,13490,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13491,PARCHEGGIO BASILE   ,1,91,1041
104,FE,13492,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13493,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13494,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13495,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13496,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13497,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13498,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13499,PARCHEGGIO BASILE   ,1,92,1041
101,FR,1350,STADIO              ,1,62,1011
104,FE,13500,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13501,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13502,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13503,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13504,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13505,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13506,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13507,PARCHEGGIO BASILE   ,1,92,1041
104,FE,13508,PARCHEGGIO BASILE   ,1,92,1041
104,FR,13509,PARCHEGGIO BASILE   ,1,93,1041
101,FR,1351,STAZIONE CENTRALE   ,0,62,1010
104,FR,13510,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13511,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13512,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13513,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13514,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13515,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13516,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13517,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13518,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13519,PARCHEGGIO BASILE   ,1,93,1041
101,FR,1352,STADIO              ,1,62,1011
104,FR,13520,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13521,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13522,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13523,PARCHEGGIO BASILE   ,1,93,1041
104,FR,13524,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13525,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13526,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13527,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13528,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13529,PARCHEGGIO BASILE   ,1,94,1041
101,FR,1353,STAZIONE CENTRALE   ,0,62,1010
104,FR,13530,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13531,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13532,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13533,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13534,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13535,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13536,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13537,PARCHEGGIO BASILE   ,1,94,1041
104,FR,13538,PARCHEGGIO BASILE   ,1,95,1041
104,FR,13539,PARCHEGGIO BASILE   ,1,95,1041
101,FR,1354,STADIO              ,1,62,1011
104,FR,13540,PARCHEGGIO BASILE   ,1,95,1041
104,FR,13541,PARCHEGGIO BASILE   ,1,95,1041
104,FR,13542,PARCHEGGIO BASILE   ,1,95,1041
104,FR,13543,PARCHEGGIO BASILE   ,1,95,1041
104,FR,13544,PARCHEGGIO BASILE   ,1,95,1041
104,FR,13545,PARCHEGGIO BASILE   ,1,95,1041
104,FR,13546,PARCHEGGIO BASILE   ,1,95,1041
104,FR,13547,PARCHEGGIO BASILE   ,1,95,1041
104,FR,13548,PARCHEGGIO BASILE   ,1,95,1041
104,FR,13549,PARCHEGGIO BASILE   ,1,95,1041
101,FR,1355,STAZIONE CENTRALE   ,0,62,1010
104,FR,13550,PARCHEGGIO BASILE   ,1,95,1041
104,FR,13551,PARCHEGGIO BASILE   ,1,95,1041
104,FR,13552,PARCHEGGIO BASILE   ,1,95,1041
101,FR,1356,STADIO              ,1,62,1011
101,FR,1357,STAZIONE CENTRALE   ,0,62,1010
101,FR,1358,STADIO              ,1,62,1011
101,FR,1359,STAZIONE CENTRALE   ,0,62,1010
101,FR,1360,STADIO              ,1,62,1011
101,FR,1361,STAZIONE CENTRALE   ,0,62,1010
106,FE,13613,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13614,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13615,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13616,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13617,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13618,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13619,PARCHEGGIO EMIRI    ,1,100,1061
101,FR,1362,STADIO              ,1,62,1011
106,FE,13620,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13621,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13622,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13623,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13624,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13625,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13626,PARCHEGGIO EMIRI    ,1,100,1061
106,FE,13627,PARCHEGGIO EMIRI    ,1,101,1061
106,FE,13628,PARCHEGGIO EMIRI    ,1,101,1061
106,FE,13629,PARCHEGGIO EMIRI    ,1,101,1061
101,FR,1363,STAZIONE CENTRALE   ,0,62,1010
106,FE,13630,PARCHEGGIO EMIRI    ,1,101,1061
106,FE,13631,PARCHEGGIO EMIRI    ,1,101,1061
106,FE,13632,PARCHEGGIO EMIRI    ,1,101,1061
106,FE,13633,PARCHEGGIO EMIRI    ,1,101,1061
106,FE,13634,PARCHEGGIO EMIRI    ,1,101,1061
106,FE,13635,PARCHEGGIO EMIRI    ,1,101,1061
106,FE,13636,PARCHEGGIO EMIRI    ,1,101,1061
106,FE,13637,PARCHEGGIO EMIRI    ,1,101,1061
106,FE,13638,PARCHEGGIO EMIRI    ,1,101,1061
106,FE,13639,PARCHEGGIO EMIRI    ,1,101,1061
101,FR,1364,STADIO              ,1,62,1011
106,FE,13640,PARCHEGGIO EMIRI    ,1,101,1061
106,FE,13641,PARCHEGGIO EMIRI    ,1,102,1061
106,FE,13642,PARCHEGGIO EMIRI    ,1,102,1061
106,FE,13643,PARCHEGGIO EMIRI    ,1,102,1061
106,FE,13644,PARCHEGGIO EMIRI    ,1,102,1061
106,FE,13645,PARCHEGGIO EMIRI    ,1,102,1061
106,FE,13646,PARCHEGGIO EMIRI    ,1,102,1061
106,FE,13647,PARCHEGGIO EMIRI    ,1,102,1061
106,FE,13648,PARCHEGGIO EMIRI    ,1,102,1061
106,FE,13649,PARCHEGGIO EMIRI    ,1,102,1061
101,FR,1365,STAZIONE CENTRALE   ,0,62,1010
106,FE,13650,PARCHEGGIO EMIRI    ,1,102,1061
106,FE,13651,PARCHEGGIO EMIRI    ,1,102,1061
106,FE,13652,PARCHEGGIO EMIRI    ,1,102,1061
106,FE,13653,PARCHEGGIO EMIRI    ,1,102,1061
106,FE,13654,PARCHEGGIO EMIRI    ,1,102,1061
106,FR,13655,PARCHEGGIO EMIRI    ,1,103,1061
106,FR,13656,PARCHEGGIO EMIRI    ,1,103,1061
106,FR,13657,PARCHEGGIO EMIRI    ,1,103,1061
106,FR,13658,PARCHEGGIO EMIRI    ,1,103,1061
106,FR,13659,PARCHEGGIO EMIRI    ,1,103,1061
101,FR,1366,STADIO              ,1,62,1011
106,FR,13660,PARCHEGGIO EMIRI    ,1,103,1061
106,FR,13661,PARCHEGGIO EMIRI    ,1,103,1061
106,FR,13662,PARCHEGGIO EMIRI    ,1,103,1061
106,FR,13663,PARCHEGGIO EMIRI    ,1,103,1061
106,FR,13664,PARCHEGGIO EMIRI    ,1,103,1061
106,FR,13665,PARCHEGGIO EMIRI    ,1,103,1061
106,FR,13666,PARCHEGGIO EMIRI    ,1,103,1061
106,FR,13667,PARCHEGGIO EMIRI    ,1,103,1061
106,FR,13668,PARCHEGGIO EMIRI    ,1,104,1061
106,FR,13669,PARCHEGGIO EMIRI    ,1,104,1061
101,FR,1367,STAZIONE CENTRALE   ,0,62,1010
106,FR,13670,PARCHEGGIO EMIRI    ,1,104,1061
106,FR,13671,PARCHEGGIO EMIRI    ,1,104,1061
106,FR,13672,PARCHEGGIO EMIRI    ,1,104,1061
106,FR,13673,PARCHEGGIO EMIRI    ,1,104,1061
106,FR,13674,PARCHEGGIO EMIRI    ,1,104,1061
106,FR,13675,PARCHEGGIO EMIRI    ,1,104,1061
106,FR,13676,PARCHEGGIO EMIRI    ,1,104,1061
106,FR,13677,PARCHEGGIO EMIRI    ,1,104,1061
106,FR,13678,PARCHEGGIO EMIRI    ,1,104,1061
106,FR,13679,PARCHEGGIO EMIRI    ,1,104,1061
101,FR,1368,STAZIONE CENTRALE   ,0,62,1010
106,FR,13680,PARCHEGGIO EMIRI    ,1,104,1061
106,FR,13681,PARCHEGGIO EMIRI    ,1,105,1061
106,FR,13682,PARCHEGGIO EMIRI    ,1,105,1061
106,FR,13683,PARCHEGGIO EMIRI    ,1,105,1061
